RunTime,ExecutableName
2025-01-15 20:16:54.9370460,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-15 20:13:29.4710784,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-15 20:13:29.2250239,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-14 21:17:44.0702943,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-14 21:17:43.8624756,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-13 22:09:20.3655638,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN64\EPICGAMESLAUNCHER.EXE
2025-01-11 21:12:53.9247197,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2025-01-09 17:07:43.3150403,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2024-12-25 17:47:29.0390871,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2024-12-25 14:07:52.2804847,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2024-10-30 16:51:52.1290005,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2024-10-23 10:03:08.2633101,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\EPIC GAMES\LAUNCHER\PORTAL\BINARIES\WIN32\EPICGAMESLAUNCHER.EXE
2025-01-20 10:20:53.0008984,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 20:45:23.1672093,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 20:39:24.8780484,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 18:59:59.9213017,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 18:57:55.9633869,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 18:54:52.9137508,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-17 18:52:08.8423431,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-13 20:26:06.9182525,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\EXPLORER.EXE
2025-01-23 21:32:18.7366982,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 21:30:56.4743427,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 21:26:31.3160610,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 21:25:59.4222216,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 21:25:01.6595991,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 14:38:53.0988796,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 14:34:11.1369557,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 14:33:48.0998953,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\24.244.1204.0003\FILECOAUTH.EXE
2025-01-23 21:26:35.5029462,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\15191PEAKPLAYER.NEATOFFICE_3.4.10.0_X64__Y5C4DFZ5B21FM\FILEWATCHER\FILEWATCHER.EXE
2025-01-23 14:35:34.5450479,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\15191PEAKPLAYER.NEATOFFICE_3.4.10.0_X64__Y5C4DFZ5B21FM\FILEWATCHER\FILEWATCHER.EXE
2025-01-23 20:15:16.1096901,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\FONTDRVHOST.EXE
2025-01-23 13:04:23.7524502,\VOLUME{01d9f43f0324b581-a6032e67}\WINDOWS\SYSTEM32\FONTDRVHOST.EXE
2024-12-03 20:48:19.5524940,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-12-02 21:39:45.1214936,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-12-02 13:56:44.2292092,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-12-02 13:29:22.1249986,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-12-02 12:47:36.6074830,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-11-30 21:28:33.3819850,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-11-28 21:30:58.8141468,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.10282.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-10 08:59:32.6459652,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-05 18:55:31.6596795,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-02 15:42:04.5377502,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-28 21:31:38.3340174,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-28 20:42:39.4092145,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-28 19:47:42.9499262,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-28 17:32:46.0574589,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-27 19:20:10.4767616,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9031.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-16 12:48:19.4552046,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-16 09:11:32.2040873,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-15 17:43:38.1086130,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-15 13:54:13.6730630,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-15 13:15:57.4040655,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-15 08:48:20.7542838,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-14 21:30:14.7802058,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-09-14 20:23:27.1011529,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.124.5142.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-22 10:01:55.9562934,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-22 07:50:04.1953705,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-21 22:10:39.0602835,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-20 21:15:21.9896442,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-20 17:00:53.8477688,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-20 11:20:39.6550295,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-19 20:57:04.4851592,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-19 18:12:55.9096046,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.11211.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-31 17:36:16.1912159,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 20:52:16.1902709,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 18:12:55.9019313,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 17:43:03.1893781,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 17:30:04.4876500,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 16:52:50.0545079,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-30 16:31:42.7244672,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2024-10-29 21:40:05.9980703,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.XBOXGAMINGOVERLAY_7.224.9242.0_X64__8WEKYB3D8BBWE\GAMEBAR.EXE
2025-01-23 10:56:15.6267327,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\ONEDRIVE - UPJŠ\PRACOVNÁ PLOCHA\KAPE\KAPE\GKAPE.EXE
2025-01-23 10:15:30.0374607,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\ONEDRIVE - UPJŠ\PRACOVNÁ PLOCHA\KAPE\KAPE\GKAPE.EXE
2025-01-22 20:26:26.6602774,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\ONEDRIVE - UPJŠ\PRACOVNÁ PLOCHA\KAPE\KAPE\GKAPE.EXE
2024-11-29 19:02:00.2253299,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\ONEDRIVE - UPJŠ\PRACOVNÁ PLOCHA\KAPE\KAPE\GKAPE.EXE
2024-10-25 19:40:54.0485680,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\ONEDRIVE - UPJŠ\PRACOVNÁ PLOCHA\KAPE\KAPE\GKAPE.EXE
2025-01-23 21:55:22.3778036,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\BIN\GLDRIVERQUERY.EXE
2025-01-23 21:55:21.0133441,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\BIN\GLDRIVERQUERY64.EXE
2025-01-05 22:35:59.0111434,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2025-01-04 22:35:50.2033320,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2025-01-04 19:33:09.0309480,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2025-01-03 19:03:10.0061258,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2025-01-02 19:01:28.9154855,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2024-12-31 22:21:14.6425115,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2024-12-31 15:07:29.7868679,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2024-12-29 20:19:39.3487315,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\GODOFWAR\GOW.EXE
2025-01-23 21:25:13.4333221,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\GPUCONTROL.EXE
2025-01-23 18:42:49.3926322,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\GPUCONTROL.EXE
2025-01-23 18:42:50.9864947,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\GPUCONTROL.EXE
2025-01-23 16:24:12.2145233,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\GPUCONTROL.EXE
2025-01-23 14:32:15.0255672,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MSI\MSI NBFOUNDATION SERVICE\GPUCONTROL.EXE
2025-01-23 21:26:28.7488048,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\DISCORD\APP-1.0.9179\MODULES\DISCORD_VOICE-1\DISCORD_VOICE\GPU_ENCODER_HELPER.EXE
2025-01-23 21:26:28.7458016,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\DISCORD\APP-1.0.9179\MODULES\DISCORD_VOICE-1\DISCORD_VOICE\GPU_ENCODER_HELPER.EXE
2025-01-23 14:34:14.8478406,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\DISCORD\APP-1.0.9179\MODULES\DISCORD_VOICE-1\DISCORD_VOICE\GPU_ENCODER_HELPER.EXE
2025-01-23 14:34:14.8376031,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\DISCORD\APP-1.0.9179\MODULES\DISCORD_VOICE-1\DISCORD_VOICE\GPU_ENCODER_HELPER.EXE
2024-10-02 15:41:12.2158511,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-10-01 19:34:04.7476241,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-28 21:31:36.4474384,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-28 20:41:00.4488490,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-28 19:47:38.7519324,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-28 17:32:26.8133318,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-27 19:19:32.6081731,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-09-27 13:15:30.9725518,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HALF-LIFE 2\HL2.EXE
2024-12-24 21:28:38.3762222,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-20 19:53:30.2442486,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-19 21:18:14.3340467,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-19 09:23:35.7005863,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-18 18:50:29.8254482,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-05 10:15:01.8070501,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-04 20:02:50.0146042,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2024-12-03 20:47:52.8748085,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\STEAM\STEAMAPPS\COMMON\HOLLOW KNIGHT\HOLLOW_KNIGHT.EXE
2025-01-23 21:30:42.8788113,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 19:45:30.2186409,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 18:45:19.3188534,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 16:39:06.6382346,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 15:38:31.0422784,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 14:37:25.3298747,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-23 12:38:01.0528654,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_16005.14326.22178.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2025-01-16 21:26:33.5913018,HYP.EXE
2025-01-15 20:16:59.7017347,HYP.EXE
2025-01-15 20:13:43.9435168,HYP.EXE
2025-01-14 21:17:57.1481057,HYP.EXE
2025-01-13 22:10:34.3703196,HYP.EXE
2025-01-12 20:07:28.8817540,HYP.EXE
2025-01-11 21:13:18.1413269,HYP.EXE
2025-01-10 22:12:43.3807732,HYP.EXE
2025-01-23 21:26:05.9388367,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\132.0.2957.115\IDENTITY_HELPER.EXE
2025-01-23 14:35:06.6555473,\VOLUME{01d9f43f0324b581-a6032e67}\PROGRAM FILES (X86)\MICROSOFT\EDGE\APPLICATION\132.0.2957.115\IDENTITY_HELPER.EXE
2025-01-17 09:34:32.5763393,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2025-01-13 14:56:37.9185773,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2025-01-08 15:37:12.1374426,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2024-12-12 22:23:34.2862809,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2024-10-14 09:18:38.8292180,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2024-10-06 19:54:44.1219197,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
2024-09-23 12:42:37.6082274,\VOLUME{01d9f43f0324b581-a6032e67}\USERS\SAMI\APPDATA\LOCAL\PROGRAMS\MICROSOFT VS CODE\TOOLS\INNO_UPDATER.EXE
